extend,number_of_states,RRT_execution_time,gripper_distance_cart,robot_distance_jointspace,path_exec_time
2.25,8,48,6.19613,13.9545,9.95152
2.25,8,38,6.26056,15.1681,9.89728
2.25,7,49,5.63454,12.0087,8.52255
2.25,9,67,7.92637,17.5983,11.3651
2.25,8,40,6.11432,13.647,9.53431
2.25,8,82,6.178,15.1136,12.7519
2.25,10,86,6.90683,18.4939,13.4783
2.25,8,37,7.23657,14.6012,10.7193
2.25,8,53,6.05756,14.837,11.0962
2.25,9,67,8.20746,17.6343,13.6464
2.25,7,45,5.75618,12.8078,9.75014
2.25,9,78,6.98566,16.0763,12.6407
2.25,8,39,5.55614,13.6127,11.5445
2.25,9,62,6.47167,16.9658,13.6892
2.25,8,73,5.21821,13.7614,9.46744
2.25,8,45,7.33924,15.436,11.397
2.25,11,104,8.95855,20.908,16.1316
2.25,9,44,6.49083,16.1103,12.3658
2.25,8,55,7.00372,15.3346,12.0535
2.25,8,34,6.1112,14.8826,10.9535
2.25,9,93,6.98227,16.3636,12.4384
2.25,11,135,7.06722,21.3543,14.968
2.25,8,50,5.31714,15.7395,11.1758
2.25,8,45,5.59239,13.6169,9.81559
2.25,10,73,8.4851,18.1315,12.0492
2.25,9,55,6.32255,17.2918,12.715
2.25,10,56,7.48521,19.266,13.8903
2.25,8,48,6.70505,14.5399,9.86697
2.25,7,41,6.58757,12.2006,7.28943
2.25,8,69,6.72029,13.6647,10.261
2.25,7,141,5.84883,12.6444,9.91739
2.25,8,58,6.4026,15.3523,10.9631
2.25,8,100,6.02623,15.3413,11.3607
2.25,8,51,6.47614,15.711,11.4267
2.25,8,41,6.6461,14.7994,9.6554
2.25,7,24,5.64259,11.7215,9.22385
2.25,9,82,7.53844,17.803,14.0186
2.25,9,163,7.43686,17.9315,13.6855
2.25,10,59,7.83224,17.1122,13.1255
2.25,15,105,13.6549,29.3082,19.7265
2.25,11,128,7.15706,21.227,15.8997
2.25,11,136,9.86654,20.8486,15.18
2.25,7,47,5.3874,11.8783,10.5345
2.25,11,88,7.27767,20.3866,14.5573
2.25,10,66,6.66191,18.465,12.7948
2.25,8,118,7.14683,14.8521,10.021
2.25,11,99,7.65234,22.2521,16.4494
2.25,8,43,5.9412,14.5994,10.6884
2.25,10,88,7.18087,19.5596,15.8677
2.25,7,40,5.09743,11.3612,9.05326
2.25,7,93,6.58161,13.3995,10.8828
2.25,10,52,6.5787,18.623,11.8065
2.25,11,100,8.06027,20.9866,14.6849
2.25,6,41,6.20279,10.7882,7.89786
2.25,8,52,5.95853,15.5166,12.9086
2.25,10,48,7.83096,18.4969,13.044
2.25,9,57,7.44725,15.9082,10.641
2.25,10,94,7.52848,18.3386,14.2553
2.25,12,172,8.58573,22.6097,15.6093
2.25,11,78,8.89776,22.147,17.8002
2.25,8,42,7.29536,14.5487,11.1469
2.25,7,22,5.33987,12.7296,10.3355
2.25,9,61,6.23825,16.5211,12.6299
2.25,10,72,7.74056,18.9215,13.5713
2.25,13,97,8.4862,24.7937,16.689
2.25,9,45,7.88798,16.3621,12.2858
2.25,9,67,5.90748,16.3052,10.9973
2.25,8,103,7.83732,15.2324,10.7009
2.25,8,51,6.2304,14.3717,10.9367
2.35,6,27,5.54464,10.4031,8.24674
2.35,9,126,6.23975,18.7834,13.9582
2.35,9,42,7.40002,16.4557,10.9499
2.35,8,34,5.74816,14.617,10.4999
2.35,10,162,7.15745,18.1374,12.2085
2.35,9,121,6.10669,17.5967,12.4701
2.35,8,35,7.58622,15.381,10.1996
2.35,7,28,5.30549,14.0187,10.9788
2.35,9,51,6.2611,17.9292,13.9489
2.35,9,52,7.92698,18.5854,12.8923
2.35,7,63,5.787,13.0816,8.62772
2.35,7,56,5.04729,13.882,10.0961
2.35,8,71,6.33108,16.1249,12.93
2.35,11,203,5.97622,21.7848,14.0287
2.35,6,47,5.29146,9.60225,6.19001
2.35,11,110,9.98138,23.233,16.8131
2.35,7,44,5.73088,13.7972,10.1662
2.35,7,39,6.94317,13.3081,10.447
2.35,8,43,6.01854,15.6167,11.5708
2.35,10,117,8.14474,20.6324,14.8749
2.35,8,105,7.26747,16.0396,12.0624
2.35,7,35,6.38288,12.0123,8.99807
2.35,8,49,7.24768,15.5537,11.4307
2.35,9,87,7.77905,17.9228,12.5622
2.35,9,42,6.48396,17.1171,12.6377
2.35,9,91,6.48389,16.7319,12.6025
2.35,9,50,6.6108,17.5674,13.5117
2.35,8,56,5.14188,15.4815,12.6202
2.35,8,87,8.5704,15.3687,11.209
2.35,8,31,6.43657,14.8559,11.484
2.35,8,153,6.72081,15.9524,10.4339
2.35,12,91,10.1378,25.1969,16.3177
2.35,8,45,5.91045,14.8196,11.3524
2.35,8,39,7.16725,15.4009,11.6973
2.35,9,60,6.85393,16.5825,12.3738
2.35,7,65,6.16061,11.885,9.82001
2.35,10,57,9.60588,19.0435,14.3501
2.35,8,143,5.04826,15.3012,10.9794
2.35,12,160,8.23424,23.8476,15.1107
2.35,7,34,7.74198,12.6571,9.01649
2.35,9,160,6.20999,16.8538,11.9693
2.35,9,73,7.77919,18.6161,13.5832
2.35,7,41,6.07747,12.1333,8.93296
2.35,7,36,6.21202,12.0898,9.54255
2.35,8,48,5.63327,14.8494,10.4908
2.35,11,225,6.91936,22.0128,14.528
2.35,7,100,5.8409,12.2413,10.2011
2.35,11,86,7.76497,22.5647,16.0848
2.35,7,33,6.46604,13.1632,10.9688
2.35,9,86,6.29173,18.2253,13.2797
2.35,8,43,6.46554,15.0604,12.5784
2.35,7,43,7.15049,13.9307,9.93897
2.35,9,64,7.09402,18.6432,12.5982
2.35,9,136,7.76643,18.6206,13.852
2.35,6,25,5.56896,10.7768,8.56347
2.35,8,101,6.95325,15.333,12.6171
2.35,9,50,7.19311,18.3863,13.6966
2.35,7,43,6.7474,13.8288,9.82586
2.35,10,69,8.64475,20.3571,15.0945
2.35,9,90,7.9337,17.6736,12.9366
2.35,7,51,5.23187,12.7962,9.87466
2.35,6,29,6.2833,11.5868,8.08191
2.35,10,130,6.2806,20.8375,15.8831
2.35,7,50,5.36024,12.1229,9.82207
2.35,8,69,5.43811,13.6162,10.9492
2.35,7,28,5.52247,12.8821,9.05537
2.35,7,41,6.41482,12.9179,9.01768
2.35,6,98,4.98111,11.683,8.2693
2.35,9,60,6.69908,17.0404,11.9037
2.35,10,94,8.2346,20.8167,14.9473
2.35,7,51,5.29288,11.9363,8.09406
2.35,10,66,6.93824,19.2719,14.2494
2.35,8,32,7.08428,15.3587,11.2301
2.35,9,83,7.74846,16.6962,10.8817
2.35,8,148,6.67313,15.022,11.7003
2.35,8,71,7.69779,16.326,13.469
2.35,8,84,6.02012,15.554,11.732
2.35,10,90,7.65913,19.7261,16.0191
2.35,11,320,9.76693,21.555,15.4324
2.35,9,48,7.56487,18.1103,13.2146
2.35,6,26,5.38281,10.7762,7.87793
2.35,7,40,6.62912,12.3897,9.16131
2.35,9,100,8.30381,18.1506,13.1202
2.35,6,83,5.53077,11.4534,9.05848
2.35,7,62,5.66412,12.5226,9.17661
2.35,7,134,5.24771,13.0923,10.2799
2.35,8,161,6.59031,14.971,10.2732
2.35,7,57,7.15599,13.401,9.10269
2.35,8,39,6.28968,15.756,11.0925
2.35,9,59,6.98359,18.7284,12.9987
2.35,7,59,6.29913,13.0728,10.511
2.35,7,135,4.96209,14.0113,10.3601
2.35,8,65,7.27478,15.1142,11.3292
2.35,8,37,6.95452,15.9463,11.7538
2.35,8,54,6.51907,15.5293,10.7152
2.35,10,99,8.6121,19.0628,12.3476
2.35,12,130,9.63381,23.7477,16.9784
2.35,7,40,6.47491,13.8207,12.046
2.35,9,136,7.01165,17.6781,14.3214
2.35,8,73,6.64301,15.3243,12.4225
2.45,7,31,5.74699,13.5305,9.59381
2.45,7,77,5.41381,13.5822,11.5878
2.45,7,133,6.06828,12.418,9.00465
2.45,8,35,6.09081,16.6249,12.2778
2.45,7,37,5.77804,13.0287,9.76256
2.45,9,59,6.91091,17.4203,11.4644
2.45,9,78,7.54021,17.8614,13.4445
2.45,8,75,7.03918,14.6903,9.63377
2.45,6,35,5.44107,11.4897,7.11426
2.45,7,57,5.99665,13.4498,9.77964
2.45,12,77,8.35033,24.7459,16.5736
2.45,8,69,7.24072,16.1811,11.6801
2.45,11,68,9.4363,22.8029,13.7496
2.45,9,69,6.47184,17.5157,12.5617
2.45,10,82,6.73785,20.4274,15.6453
2.45,7,67,5.4983,13.7525,11.3081
2.45,9,69,7.20168,17.1135,13.6275
2.45,8,93,7.62928,15.2578,11.9516
2.45,10,45,7.36551,19.9542,13.3599
2.45,9,88,9.21177,17.6032,11.8645
2.45,7,58,6.13652,14.4245,10.1591
2.45,8,75,7.27768,15.3244,12.1575
2.45,6,29,5.64158,11.0915,9.40293
2.45,8,41,6.31851,15.4173,11.1879
2.45,7,110,6.63402,14.4129,11.2572
2.45,9,136,7.76986,18.1976,12.8816
2.45,8,31,7.71072,15.5955,9.82559
2.45,14,121,11.1997,30.1197,18.7108
2.45,10,102,8.08657,20.6788,15.0893
2.45,8,66,6.68453,14.7696,10.9676
2.45,7,39,7.38296,14.244,10.2521
2.45,7,114,6.38325,14.1772,10.7387
2.45,10,111,7.40805,19.5903,13.7654
2.45,9,50,5.71232,19.2541,14.6544
2.45,6,32,5.40332,11.6337,8.78404
2.45,8,89,5.65367,15.4819,11.4001
2.45,10,65,8.44527,20.9754,15.5647
2.45,15,180,10.1241,30.0947,20.8089
2.45,9,89,7.45784,18.2841,13.3441
2.45,7,88,7.02753,14.6001,11.6013
2.45,8,42,5.89343,16.0256,12.2783
2.45,9,151,6.68022,17.9454,15.2549
2.45,7,41,5.60044,14.4451,9.15039
2.45,9,164,7.10242,17.5748,11.5023
2.45,9,31,6.65949,17.5142,12.4269
2.45,7,62,5.29954,13.3763,10.5505
2.45,8,51,5.73828,13.5548,10.2866
2.45,9,48,7.70763,17.3591,11.5563
2.45,11,131,9.66519,22.0695,14.5835
2.45,9,55,7.45173,17.6527,13.6164
2.45,10,111,7.21477,21.5102,15.1991
2.45,8,57,6.07579,15.9022,8.90788
2.45,8,31,5.60871,15.1326,11.8993
2.45,7,48,5.79529,13.2419,10.4342
2.45,7,44,5.87391,13.007,11.2675
2.45,11,83,7.65497,22.3018,16.1935
2.45,7,54,6.36555,12.9381,9.22393
2.45,8,49,6.41237,15.6894,12.6448
2.45,7,100,5.92823,14.1287,10.8322
2.45,9,122,7.1507,19.1395,15.5201
2.45,9,96,7.87431,19.2415,13.6806
2.45,6,71,5.47881,11.31,8.79929
2.45,9,58,7.87185,18.1769,14.0387
2.45,8,59,6.44335,15.3772,11.4091
2.45,7,31,5.68737,14.1926,9.41427
2.45,8,67,6.01992,15.5858,10.9939
2.45,10,114,8.45005,19.7751,13.5509
2.45,8,47,6.49583,14.702,11.1968
2.45,7,88,5.4475,14.1724,11.151
2.45,9,73,6.79687,18.1795,13.7772
2.45,7,42,5.77718,12.9128,10.4222
2.45,9,158,7.18806,17.5302,12.5183
2.45,8,47,6.58718,16.6589,12.2297
2.45,9,67,8.2285,17.88,12.4365
2.45,8,43,7.08328,15.5594,11.7154
2.45,8,61,5.84047,15.4705,12.0874
2.45,8,30,6.18362,14.7927,11.6056
2.45,9,60,6.6812,18.3126,13.0139
2.45,9,59,8.40717,19.2531,14.6063
2.45,10,117,8.88137,21.0358,14.8355
2.45,8,55,5.34949,14.7254,10.5809
2.45,7,54,7.36442,14.2535,11.3629
2.45,9,105,7.72903,18.6569,15.1331
2.45,10,77,8.78277,21.0112,14.9374
2.45,8,48,7.56424,14.799,10.4257
2.45,13,146,11.2699,27.7233,19.7959
2.45,8,68,7.54507,16.0739,12.5165
2.45,8,38,6.82548,15.8853,11.602
2.45,7,119,6.07545,13.4168,9.91195
2.45,7,98,6.92459,14.6066,11.4348
2.45,7,41,5.71909,13.1019,10.449
2.45,7,60,5.97655,13.8008,9.42012
2.45,7,31,5.25598,14.2429,10.4143
2.45,6,48,5.91324,10.7161,8.92383
2.45,8,58,6.6631,16.0451,11.2948
2.45,8,68,5.74781,15.1986,11.7652
2.45,11,78,7.71376,22.9424,16.9808
2.45,9,92,7.03832,17.9879,14.7407
2.45,10,87,7.48901,19.942,13.7043
2.45,10,68,6.92444,20.6836,13.9023
2.55,8,68,5.18655,15.6248,11.1347
2.55,7,75,6.4247,14.8105,12.2422
2.55,9,49,7.72568,19.4345,13.7665
2.55,6,113,5.68556,12.5844,10.0292
2.55,8,139,6.88881,16.3411,12.8977
2.55,9,60,8.77247,19.2606,13.2277
2.55,6,27,5.53751,10.9482,8.1269
2.55,6,40,5.83677,12.1639,8.6335
2.55,7,36,6.20509,14.1897,10.917
2.55,7,50,5.62829,15.1123,11.2226
2.55,10,64,6.24783,21.4435,14.7397
2.55,8,123,8.42651,17.698,12.2575
2.55,10,155,9.89871,21.7829,14.7501
2.55,6,35,5.94838,10.8645,9.37033
2.55,8,120,6.65629,17.0306,13.7281
2.55,7,37,6.27269,15.063,11.9144
2.55,10,109,8.79787,22.8414,15.3401
2.55,8,41,7.50835,16.2029,13.323
2.55,8,120,6.752,15.7279,12.4882
2.55,8,38,6.39902,17.7745,11.4662
2.55,8,115,6.91945,17.0501,13.3702
2.55,6,30,6.28416,11.6639,8.20366
2.55,8,120,6.41183,17.2158,12.6984
2.55,8,65,6.00759,15.9101,10.9888
2.55,9,208,8.29636,19.4968,14.0553
2.55,8,124,6.02234,17.4075,12.032
2.55,8,79,6.66647,16.6021,12.7756
2.55,7,82,5.9812,14.4705,11.1808
2.55,10,62,8.83955,22.0155,14.8086
2.55,7,51,5.52458,13.8855,9.68861
2.55,7,42,5.18028,12.7579,10.6494
2.55,9,61,6.35447,17.9118,14.4652
2.55,9,51,8.69275,19.2195,13.5607
2.55,8,54,6.60404,17.3715,11.1995
2.55,8,37,6.99539,15.4357,12.4355
2.55,8,170,7.24842,17.1261,11.9716
2.55,7,32,6.14873,14.5214,11.9835
2.55,6,31,5.90268,11.5503,8.22257
2.55,7,67,7.20961,15.0707,11.3008
2.55,6,59,5.53215,10.3525,7.79905
2.55,6,56,5.58956,12.2987,8.14841
2.55,6,44,4.99667,12.594,9.93859
2.55,7,55,5.65873,14.7852,11.4143
2.55,9,107,7.07369,18.8572,14.2106
2.55,6,24,5.26923,12.2517,8.59148
2.55,9,84,7.35013,19.6872,14.0103
2.55,8,59,6.21435,15.6139,12.0522
2.55,9,88,6.05504,18.1049,13.082
2.55,6,42,5.37314,10.627,7.80263
2.55,11,82,7.37849,24.4646,15.5983
2.55,7,119,6.10809,13.9031,11.0286
2.55,8,95,7.81483,16.2933,11.8893
2.55,9,191,8.9868,19.9409,13.1434
2.55,7,27,6.22442,15.1524,9.81077
2.55,7,34,5.78345,14.0596,10.0935
2.55,10,49,6.74807,22.6498,14.7074
2.55,8,143,6.60735,15.4545,11.2898
2.55,6,25,5.17651,11.1858,8.23848
2.55,6,40,5.83747,12.0536,8.45245
2.55,9,67,7.11848,18.6196,14.0693
2.55,6,40,5.00193,11.99,9.5629
2.55,7,39,5.68197,12.8706,8.91412
2.55,11,78,8.52287,22.842,17.176
2.55,11,67,8.32281,23.8877,16.039
2.55,8,47,6.47221,15.3493,10.9018
2.55,7,45,5.94151,12.8621,10.576
2.55,8,51,5.71528,15.5932,13.3358
2.55,7,73,5.94251,14.8146,9.29189
2.55,7,39,5.63266,14.0274,10.0417
2.55,8,111,6.00404,15.9085,12.2292
2.55,8,113,6.62382,16.6365,13.3138
2.55,8,33,5.61093,16.5868,12.3792
2.55,6,30,5.05526,11.7927,7.92224
2.55,9,91,6.52117,18.7107,14.4661
2.55,7,51,6.94591,15.0953,11.2359
2.55,6,39,5.49748,12.0965,9.00072
2.55,7,81,5.53673,14.0317,10.4327
2.55,8,75,6.82387,15.6923,11.5994
2.55,10,93,6.83654,21.2242,14.4111
2.55,7,85,5.66626,14.2086,10.9712
2.55,7,41,6.1075,14.8107,10.8839
2.55,9,132,7.87048,19.9064,14.2162
2.55,10,84,8.20388,21.6544,14.6995
2.55,11,152,8.01651,23.015,16.5586
2.55,7,46,4.93351,12.8825,10.0125
2.55,6,24,5.24747,11.1714,9.07738
2.55,7,35,4.84258,14.6708,11.7729
2.55,8,47,8.52113,17.0902,12.3414
2.55,8,90,7.46345,17.3063,11.4924
2.55,9,163,6.95414,16.8503,11.377
2.55,6,48,5.37601,12.7059,10.3961
2.55,9,82,6.87264,19.1551,10.3499
2.55,7,73,6.3323,14.7117,12.2838
2.55,11,163,9.21473,23.5578,15.4307
2.55,7,90,5.93935,13.6579,10.6923
2.55,8,91,6.90161,15.3209,10.6056
2.55,6,42,6.11553,11.8315,8.80978
2.55,10,103,7.79335,20.72,14.2647
2.55,8,61,7.80357,16.6698,12.6657
2.55,7,32,6.3086,14.4661,11.5713
2.65,10,63,7.47196,21.2355,16.6992
2.65,9,96,7.18039,18.7364,12.0922
2.65,8,52,6.20558,17.4773,12.5078
2.65,6,49,6.19053,12.9378,10.6758
2.65,8,103,6.85287,18.0983,12.8208
2.65,8,65,5.67323,16.2112,12.2408
2.65,10,95,10.2237,21.5279,14.6304
2.65,6,43,5.28068,11.2865,8.24722
2.65,10,76,6.98786,21.7029,15.5841
2.65,7,25,5.63752,13.3925,9.33286
2.65,9,88,6.92602,20.0572,15.4137
2.65,8,122,7.20233,15.9734,11.6253
2.65,9,76,6.96743,18.615,13.6869
2.65,8,107,4.93556,16.2323,13.809
2.65,10,90,11.3833,21.308,13.6524
2.65,9,52,7.84671,19.7836,13.17
2.65,7,106,7.14925,14.4488,10.5906
2.65,7,89,7.44765,15.8975,12.4241
2.65,7,136,5.03356,15.3043,12.4435
2.65,6,28,5.96752,10.7711,7.91901
2.65,7,81,6.97925,15.8599,12.2157
2.65,8,76,5.72927,16.052,12.5427
2.65,7,34,6.17856,14.1195,9.53851
2.65,12,248,10.7674,27.5786,17.8691
2.65,6,30,5.44967,13.1224,9.6436
2.65,6,39,5.62459,11.6601,8.76432
2.65,8,92,5.79475,15.9736,12.5397
2.65,9,89,8.03095,18.969,14.184
2.65,12,239,10.2911,26.9591,18.9937
2.65,10,126,8.14721,22.2089,15.3077
2.65,6,50,5.31877,12.3068,7.89884
2.65,8,49,6.77538,17.4565,13.2633
2.65,7,78,6.53246,14.4524,10.8783
2.65,7,80,4.88124,14.0436,10.0863
2.65,9,55,8.2362,19.9675,13.5248
2.65,9,71,9.40685,20.3766,14.567
2.65,7,191,7.06851,15.0286,11.5141
2.65,8,136,7.74857,17.0673,10.5157
2.65,8,81,6.08603,18.2836,14.6849
2.65,12,79,10.7996,28.0574,19.597
2.65,6,40,4.82251,13.0819,10.1142
2.65,8,142,6.04695,17.1365,12.4511
2.65,7,40,6.09712,14.3145,11.6029
2.65,8,90,7.43988,15.8975,13.5415
2.65,7,25,5.5238,13.8442,9.99198
2.65,7,95,5.45904,13.5831,10.534
2.65,7,32,6.66162,15.4847,10.1197
2.65,7,54,5.75283,15.8846,12.7495
2.65,7,43,7.70024,14.9328,9.04672
2.65,9,57,8.92781,19.5024,12.9299
2.65,6,28,5.65865,12.2258,9.5304
2.65,6,87,5.96808,11.778,7.67139
2.65,8,57,5.78843,18.425,14.1279
2.65,7,129,6.13416,15.5975,11.7358
2.65,9,74,7.06382,19.5227,13.2873
2.65,8,55,7.31484,18.2128,13.0101
2.65,7,79,5.98621,15.0618,10.378
2.65,7,58,5.93327,13.544,11.806
2.65,7,80,6.16805,14.088,11.4782
2.65,13,131,10.9572,30.5484,20.1642
2.65,9,75,7.26995,19.7329,14.2054
2.65,10,92,9.03578,22.3726,13.4075
2.65,7,31,6.61032,14.3066,9.6487
2.65,6,108,4.72776,10.7697,8.06125
2.65,7,38,4.97801,13.3469,10.8904
2.65,7,75,6.03365,14.0465,11.0115
2.65,8,134,6.63464,16.5524,12.24
2.65,7,46,5.29896,15.3996,12.975
2.65,9,46,6.67981,20.8838,15.8724
2.65,7,79,6.09649,14.1985,9.99051
2.65,7,62,6.05014,13.4656,10.0279
2.65,8,87,6.37204,15.8393,10.2232
2.65,7,103,7.74317,15.3939,11.247
2.65,6,38,7.36776,12.7899,9.16881
2.65,6,23,5.06551,12.235,9.22537
2.65,6,31,5.74116,11.031,8.34203
2.65,7,53,6.21854,15.7466,11.0987
2.65,8,122,7.64994,16.1012,12.6024
2.65,7,62,5.99007,15.2042,12.9029
2.65,9,127,8.24747,21.1205,14.7295
2.65,8,57,7.1241,17.2029,12.1139
2.65,8,66,5.88138,16.1292,12.4562
2.65,9,58,7.03165,20.9715,15.2658
2.65,7,30,5.78302,14.5247,11.4452
2.65,6,130,5.28402,11.2098,8.57283
2.65,9,160,8.07625,20.4647,15.716
2.65,9,58,7.4928,19.3841,12.8747
2.65,9,138,7.92564,19.4151,13.8856
2.65,8,42,7.05355,16.3837,11.7457
2.65,7,31,5.67223,14.1192,9.3523
2.65,8,41,6.1603,16.3866,11.093
2.65,8,45,5.97886,16.1171,12.3032
2.65,9,183,11.0934,21.0885,13.9848
2.65,11,125,8.78024,24.0719,17.5813
2.65,8,77,8.21416,18.0222,14.1337
2.65,7,77,6.21958,15.453,11.6078
2.65,7,40,6.53457,14.1106,10.5097
2.65,8,182,5.5144,16.0531,12.0079
2.65,8,80,6.88414,18.2601,12.5957
2.65,8,174,6.44552,16.4124,11.7432
2.75,7,58,5.47927,15.8628,10.4811
2.75,6,32,4.88094,13.6788,9.80046
2.75,8,80,5.62985,16.7437,13.1365
2.75,6,28,5.86475,11.6988,8.05933
2.75,7,43,5.78521,15.1716,9.78627
2.75,6,30,4.94828,12.6651,10.3034
2.75,7,77,6.28974,15.7158,11.8124
2.75,10,129,8.77302,23.4464,16.7159
2.75,8,97,5.82021,16.5335,10.7748
2.75,9,87,8.67273,21.9638,16.1259
2.75,6,48,5.54537,12.7318,11.1826
2.75,7,37,5.38551,16.3287,13.5442
2.75,7,44,6.28586,15.0062,11.8985
2.75,7,96,6.38118,15.318,11.032
2.75,9,55,7.13924,19.731,15.4354
2.75,6,35,5.73499,11.2594,8.53994
2.75,8,73,6.27979,16.5067,14.2201
2.75,7,52,5.27239,15.1152,12.4331
2.75,7,34,5.57119,14.1888,10.3754
2.75,5,22,5.01379,10.6546,7.77076
2.75,8,38,6.09761,17.9921,11.0917
2.75,9,79,8.40959,20.863,14.3994
2.75,9,145,8.5112,21.1317,15.3521
2.75,8,167,6.88157,18.0059,14.1256
2.75,8,84,6.02818,17.124,13.4809
2.75,7,129,5.31353,15.7354,12.2407
2.75,6,33,5.42952,12.3245,9.6899
2.75,7,53,5.75794,14.601,10.7587
2.75,6,39,5.60414,11.5545,8.98116
2.75,9,50,6.94736,19.2573,12.9721
2.75,7,57,5.49883,14.7501,10.9741
2.75,11,182,7.11321,24.7189,17.3999
2.75,7,51,6.03715,14.3577,10.8071
2.75,8,54,6.20499,16.7841,11.6703
2.75,6,54,5.67943,12.5719,10.5708
2.75,7,35,5.37937,15.519,9.7157
2.75,6,137,6.06536,13.3585,9.89918
2.75,7,70,6.31874,16.3199,11.8701
2.75,9,48,5.82306,19.8546,13.1438
2.75,9,45,6.79043,19.3439,13.1437
2.75,8,105,5.39525,17.1378,12.7225
2.75,7,48,5.64679,16.0358,12.7192
2.75,6,28,5.91387,13.3902,9.4982
2.75,8,52,7.10022,17.2924,11.9521
2.75,7,53,6.7576,14.0144,10.8239
2.75,6,30,6.22317,13.6544,9.85216
2.75,8,37,6.1427,17.2926,10.8184
2.75,6,47,4.75549,13.4471,10.2834
2.75,8,95,6.68262,18.0955,13.0387
2.75,7,46,5.44146,15.4985,12.9716
2.75,9,73,9.11729,20.1676,14.8756
2.75,7,101,5.30302,14.5872,9.88722
2.75,8,63,6.57276,16.5259,12.6893
2.75,6,24,4.56389,12.1313,9.03673
2.75,7,98,5.34829,14.6664,11.5817
2.75,8,171,7.34742,18.0881,14.3012
2.75,8,206,7.29802,18.5796,12.2483
2.75,7,53,6.64756,15.2385,11.8461
2.75,6,44,5.38748,13.3206,9.30321
2.75,7,54,6.675,15.8559,12.0512
2.75,7,93,7.43357,14.4287,9.80813
2.75,9,53,7.26425,19.9161,14.2742
2.75,8,75,7.25544,18.2736,12.6366
2.75,8,43,7.10633,18.6621,12.5625
2.75,7,55,5.83077,14.6837,10.1481
2.75,10,59,7.10848,22.3324,15.7028
2.75,10,89,7.47961,22.7665,16.8266
2.75,6,27,5.99954,12.9203,9.17468
2.75,7,35,5.53424,13.6753,8.85594
2.75,7,38,6.21368,15.1756,11.6951
2.75,6,111,5.12159,13.1503,8.83547
2.75,10,121,6.72221,22.482,16.9629
2.75,6,26,4.96782,11.5355,8.1429
2.75,7,68,5.37184,15.5463,12.0294
